ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.265,-0.842,1.748,1.221,19.165,-67.139,0.034,0.898,1.737,-8.118,-16.907,46.753,67,222,Vlad
0.01,-0.902,1.798,-3.54,-10.925,-67.871,0.229,0.93,1.684,-12.39,-8.728,61.707,67,223,Vlad
-0.017,-0.919,1.842,-0.488,-7.202,-74.524,-0.049,0.823,1.718,-2.38,5.92,72.998,67,224,Vlad
0.312,-0.836,1.853,1.892,18.677,-85.815,0.127,0.963,1.754,-0.977,5.127,67.322,67,225,Vlad
0.157,-0.968,1.872,-5.005,12.207,-74.341,0.182,0.97,1.778,-11.658,-9.644,59.326,67,226,Vlad
0.173,-1.012,1.877,-7.874,-23.926,-64.575,0.331,0.892,1.778,-7.507,-0.854,64.087,67,227,Vlad
0.104,-0.923,1.896,-3.723,-31.006,-57.556,0.178,0.976,1.801,5.188,4.578,62.439,67,228,Vlad
0.163,-0.899,1.796,-6.47,-16.174,-61.89,0.284,0.964,1.816,5.066,-3.174,50.476,67,229,Vlad
0.352,-0.827,1.739,-15.137,-9.888,-64.575,0.223,0.857,1.856,8.667,6.775,44.006,67,230,Vlad
0.22,-0.998,1.737,-16.479,-34.363,-48.462,0.491,0.77,1.767,10.376,-2.625,53.65,67,231,Vlad
0.06,-0.872,1.769,-17.029,-43.396,-50.293,0.236,0.917,1.774,17.761,-14.038,59.631,67,232,Vlad
0.276,-0.679,1.849,-20.996,-20.569,-70.557,0.25,0.887,1.828,20.325,-15.808,50.903,67,233,Vlad
0.534,-0.68,1.737,-34.119,-5.127,-77.881,0.427,0.681,1.818,18.555,-13.367,51.147,67,234,Vlad
0.405,-0.892,1.671,-30.945,-26.184,-67.078,0.577,0.58,1.742,29.663,-9.888,69.702,67,235,Vlad
0.334,-0.777,1.749,-28.015,-54.688,-62.805,0.156,0.914,1.776,30.579,-26.55,69.702,67,236,Vlad
0.583,-0.561,1.75,-40.527,-27.222,-74.097,0.224,0.75,1.829,32.715,-26.062,66.223,67,237,Vlad
0.551,-0.942,1.606,-42.114,-32.898,-68.115,0.594,0.579,1.724,33.264,-5.493,70.679,67,238,Vlad
0.252,-1.038,1.698,-31.067,-74.524,-56.763,0.372,0.806,1.653,28.442,4.089,79.102,67,239,Vlad
0.068,-0.83,1.875,-32.227,-87.524,-48.279,0.14,0.899,1.721,30.762,11.108,78.064,67,240,Vlad
0.273,-0.488,1.947,-38.391,-70.007,-62.622,0.708,0.602,1.755,28.687,16.602,73.425,67,241,Vlad
0.555,-0.51,1.668,-56.152,-16.663,-59.57,0.639,0.727,1.78,21.851,39.795,67.566,67,242,Vlad
0.527,-0.866,1.464,-58.411,-9.644,-49.744,0.352,0.825,1.798,29.053,46.631,59.448,67,243,Vlad
0.209,-0.944,1.362,-48.645,-30.457,-38.879,0.523,0.685,1.888,35.461,17.822,51.086,67,244,Vlad
0.241,-0.634,1.652,-43.274,-49.011,-47.058,0.729,0.561,1.81,38.696,19.531,51.208,67,245,Vlad
0.521,-0.386,1.666,-60.364,-7.08,-54.138,0.683,0.736,1.633,38.33,39.978,56.213,67,246,Vlad
0.413,-0.689,1.451,-73.486,20.691,-45.837,0.471,0.852,1.639,46.631,26.245,52.979,67,247,Vlad
0.331,-0.799,1.417,-71.533,7.141,-42.114,0.646,0.63,1.73,51.453,3.357,56.702,67,248,Vlad
0.449,-0.595,1.572,-69.214,-16.296,-47.974,0.924,0.595,1.661,51.941,8.545,65.43,67,249,Vlad
0.616,-0.492,1.452,-83.74,-0.916,-47.607,0.45,0.858,1.562,50.232,13.0,63.416,68,0,Vlad
0.494,-0.699,1.387,-81.543,8.911,-41.565,0.569,0.656,1.674,66.772,0.793,56.396,68,1,Vlad
0.523,-0.695,1.309,-81.604,11.292,-37.048,0.809,0.57,1.647,60.303,-21.606,57.739,68,2,Vlad
0.517,-0.584,1.413,-73.853,-18.921,-37.903,0.737,0.6,1.561,62.866,-10.437,56.702,68,3,Vlad
0.624,-0.449,1.308,-83.313,-18.677,-38.147,0.623,0.665,1.515,61.34,-4.944,56.03,68,4,Vlad
0.424,-0.717,1.273,-81.543,-27.771,-26.917,0.591,0.61,1.595,63.293,-18.86,53.955,68,5,Vlad
0.56,-0.579,1.311,-67.688,-25.391,-34.363,0.816,0.502,1.634,63.11,-27.954,55.603,68,6,Vlad
0.555,-0.495,1.287,-69.275,-54.382,-32.104,0.743,0.468,1.497,60.974,-27.588,57.922,68,7,Vlad
0.484,-0.479,1.287,-68.787,-47.852,-29.48,0.574,0.513,1.517,62.744,-25.635,55.786,68,8,Vlad
0.451,-0.441,1.2,-66.101,-23.56,-26.306,0.661,0.456,1.598,63.171,-39.185,55.359,68,9,Vlad
0.58,-0.474,1.128,-61.523,-23.56,-31.372,0.881,0.421,1.511,58.533,-39.917,61.523,68,10,Vlad
0.42,-0.513,1.11,-56.946,-47.424,-35.095,0.716,0.453,1.402,57.007,-33.386,63.11,68,11,Vlad
0.503,-0.35,1.285,-52.979,-60.73,-32.959,0.721,0.41,1.417,54.688,-31.067,63.843,68,12,Vlad
0.626,-0.313,1.255,-59.448,-46.814,-36.255,0.847,0.349,1.446,52.002,-33.142,63.782,68,13,Vlad
0.586,-0.327,1.092,-53.04,-15.259,-34.18,0.787,0.361,1.375,49.683,-21.606,64.636,68,14,Vlad
0.447,-0.348,1.112,-49.316,-24.048,-31.799,0.888,0.305,1.327,50.293,-17.517,64.331,68,15,Vlad
0.452,-0.326,1.189,-45.776,-32.288,-24.353,0.781,0.342,1.317,43.396,-17.395,61.89,68,16,Vlad
0.53,-0.305,1.144,-49.805,-30.273,-29.48,0.747,0.296,1.343,44.8,-10.925,59.814,68,17,Vlad
0.42,-0.291,1.096,-50.598,-10.742,-25.146,0.923,0.236,1.359,44.983,-12.512,58.838,68,18,Vlad
0.564,-0.228,1.121,-46.204,-0.488,-18.005,0.915,0.235,1.226,41.687,-6.653,56.213,68,19,Vlad
0.535,-0.282,0.957,-50.964,2.136,-18.311,0.729,0.206,1.274,42.358,-0.793,52.673,68,20,Vlad
0.545,-0.345,1.028,-40.955,-1.16,-19.348,0.876,0.2,1.326,40.955,-3.174,49.683,68,21,Vlad
0.498,-0.208,1.053,-40.344,-4.822,-16.296,0.799,0.122,1.271,37.17,-7.996,46.143,68,22,Vlad
0.453,-0.192,1.112,-41.626,2.136,-11.475,0.751,0.076,1.291,38.025,-3.967,43.762,68,23,Vlad
0.436,-0.208,1.057,-39.124,11.597,-12.39,0.739,0.054,1.295,37.537,-4.456,43.457,68,24,Vlad
0.417,-0.21,1.023,-37.231,9.583,-11.902,0.734,0.035,1.333,34.851,-4.822,43.701,68,25,Vlad
0.424,-0.158,1.071,-32.776,2.319,-16.541,0.768,0.023,1.324,31.006,-2.014,44.617,68,26,Vlad
0.335,-0.135,1.093,-30.212,2.991,-19.714,0.688,-0.013,1.338,29.968,1.709,45.593,68,27,Vlad
0.256,-0.118,1.177,-26.672,6.714,-25.269,0.729,-0.03,1.354,25.33,5.676,46.936,68,28,Vlad
0.274,-0.088,1.35,-31.677,2.563,-37.17,0.659,-0.021,1.338,20.752,3.723,49.683,68,29,Vlad
0.644,-0.057,1.183,-36.133,-8.545,-49.438,0.697,-0.043,1.27,22.278,-3.052,54.443,68,30,Vlad
0.57,-0.106,0.981,-39.917,-0.793,-43.213,0.799,0.033,1.197,24.963,-25.513,62.073,68,31,Vlad
0.522,-0.093,1.04,-26.245,-7.568,-48.401,0.848,0.034,1.269,13.123,-29.419,62.012,68,32,Vlad
0.49,0.006,1.082,-27.222,-25.208,-40.894,0.889,-0.013,1.228,2.625,-32.715,59.448,68,33,Vlad
0.381,-0.081,1.089,-33.63,-26.855,-44.312,0.871,-0.158,1.265,1.648,-42.236,53.589,68,34,Vlad
0.533,-0.002,1.063,-26.062,-32.288,-37.415,0.788,-0.22,1.298,3.174,-46.814,48.706,68,35,Vlad
0.616,0.017,0.884,-32.837,-41.443,-28.32,0.777,-0.22,1.326,4.456,-48.035,42.358,68,36,Vlad
0.551,-0.003,0.846,-26.917,-37.781,-25.146,0.657,-0.232,1.309,8.179,-45.959,35.889,68,37,Vlad
0.504,0.017,0.916,-18.799,-41.077,-21.057,0.639,-0.232,1.311,13.367,-45.532,30.579,68,38,Vlad
0.828,0.035,1.031,-20.447,-48.584,-13.916,1.172,-0.203,1.302,10.498,-50.354,25.452,68,39,Vlad
0.839,-0.104,1.156,-25.208,-26.184,12.878,0.681,-0.092,1.255,12.329,-26.428,-0.793,68,40,Vlad
0.091,-0.1,0.959,-3.052,-5.859,13.062,0.357,-0.354,1.225,32.349,9.949,-4.395,68,41,Vlad
0.27,0.147,0.964,1.892,21.484,16.479,0.733,-0.174,1.263,18.677,-6.836,0.061,68,42,Vlad
0.349,0.06,1.086,-16.113,-6.165,5.798,0.586,-0.137,1.286,16.602,7.385,-3.784,68,43,Vlad
0.34,0.042,1.118,-8.728,3.174,1.038,0.642,-0.214,1.217,19.104,17.395,0.549,68,44,Vlad
0.383,0.097,1.065,-5.005,11.597,1.343,0.703,-0.219,1.226,11.719,9.644,0.549,68,45,Vlad
0.49,0.068,1.04,-3.967,10.132,-5.554,0.716,-0.241,1.231,5.554,11.353,-0.244,68,46,Vlad
0.442,0.143,1.036,2.747,10.315,-5.249,0.694,-0.254,1.193,0.0,12.268,-3.052,68,47,Vlad
0.422,0.12,1.088,5.249,12.817,1.404,0.737,-0.216,1.187,-4.272,9.277,-5.981,68,48,Vlad
0.406,0.073,1.104,6.226,11.902,-0.061,0.734,-0.176,1.184,-9.094,4.028,-8.484,68,49,Vlad
0.455,0.004,1.052,7.019,5.371,2.502,0.74,-0.164,1.192,-10.803,-1.709,-11.169,68,50,Vlad
0.523,0.035,0.99,9.155,-1.282,1.587,0.749,-0.165,1.231,-10.437,-5.92,-13.184,68,51,Vlad
0.454,0.025,0.95,8.484,-4.089,7.08,0.764,-0.177,1.245,-10.254,-8.606,-17.761,68,52,Vlad
0.5,0.015,1.052,13.306,-11.597,13.367,0.76,-0.18,1.259,-11.292,-10.315,-21.912,68,53,Vlad
0.494,0.006,1.041,13.367,-9.827,16.541,0.708,-0.161,1.271,-11.475,-5.981,-26.611,68,54,Vlad
0.46,-0.002,0.962,17.883,-4.7,19.47,0.741,-0.137,1.263,-13.123,-8.728,-29.053,68,55,Vlad
0.475,0.002,1.02,20.63,-11.292,23.376,0.761,-0.138,1.26,-13.916,-9.583,-32.898,68,56,Vlad
0.492,-0.007,1.038,23.193,-11.292,25.757,0.736,-0.135,1.254,-14.282,-4.211,-37.354,68,57,Vlad
0.503,-0.022,1.017,26.184,-0.122,28.687,0.696,-0.114,1.257,-16.724,-0.977,-40.71,68,58,Vlad
0.469,-0.025,1.0,29.602,5.005,32.898,0.7,-0.105,1.271,-15.137,4.578,-43.457,68,59,Vlad
0.497,-0.019,1.068,31.616,5.31,36.865,0.772,-0.076,1.253,-17.639,5.615,-43.701,68,60,Vlad
0.499,-0.078,1.043,32.227,8.85,37.354,0.766,-0.081,1.262,-16.724,8.362,-46.387,68,61,Vlad
0.58,-0.083,1.033,37.048,17.517,38.452,0.754,-0.068,1.251,-15.93,18.738,-50.781,68,62,Vlad
0.5,-0.101,0.977,38.452,30.151,41.565,0.716,-0.032,1.249,-14.587,28.076,-53.589,68,63,Vlad
0.364,-0.089,1.088,41.321,37.537,46.509,0.747,-0.012,1.271,-13.367,32.104,-57.251,68,64,Vlad
0.53,-0.116,1.17,36.011,24.536,48.218,0.765,0.023,1.272,-15.198,28.198,-57.678,68,65,Vlad
0.562,-0.174,1.089,35.461,27.405,45.959,0.843,0.047,1.265,-14.343,22.949,-57.007,68,66,Vlad
0.624,-0.185,1.027,38.94,39.917,47.913,0.791,0.04,1.252,-12.451,22.766,-59.448,68,67,Vlad
0.282,-0.177,1.022,37.537,48.523,54.382,0.688,0.074,1.285,-12.39,26.611,-61.401,68,68,Vlad
0.433,-0.11,1.186,31.982,25.208,54.077,0.805,0.098,1.313,-16.785,19.836,-61.646,68,69,Vlad
0.512,-0.191,1.156,15.747,3.967,52.429,0.799,0.138,1.285,-22.644,13.977,-61.096,68,70,Vlad
0.483,-0.285,1.074,20.447,10.864,49.438,0.796,0.148,1.29,-22.705,20.264,-60.242,68,71,Vlad
0.461,-0.299,1.05,33.02,0.305,50.415,0.761,0.161,1.327,-26.245,11.475,-61.829,68,72,Vlad
0.387,-0.198,1.149,37.72,-20.264,53.284,0.758,0.16,1.335,-28.076,7.019,-62.805,68,73,Vlad
0.443,-0.251,1.218,36.316,-23.865,52.063,0.731,0.216,1.289,-31.799,4.883,-62.927,68,74,Vlad
0.53,-0.314,1.132,38.879,-8.728,49.744,0.783,0.239,1.272,-32.532,4.578,-61.584,68,75,Vlad
0.52,-0.338,1.056,43.274,8.179,48.279,0.653,0.257,1.243,-36.072,6.348,-59.143,68,76,Vlad
0.364,-0.356,1.092,46.509,13.123,49.866,0.637,0.25,1.369,-37.598,-1.587,-58.716,68,77,Vlad
0.363,-0.321,1.208,50.659,5.615,51.453,0.757,0.28,1.321,-43.823,-10.254,-56.335,68,78,Vlad
0.467,-0.345,1.178,44.495,-6.531,45.593,0.714,0.314,1.326,-46.57,-11.047,-53.223,68,79,Vlad
0.455,-0.428,1.144,47.058,4.456,44.067,0.551,0.305,1.37,-41.626,-4.639,-55.42,68,80,Vlad
0.25,-0.415,1.173,50.72,23.193,45.898,0.61,0.287,1.397,-39.368,-13.55,-52.307,68,81,Vlad
0.273,-0.354,1.263,49.988,22.339,42.297,0.784,0.342,1.379,-40.344,-19.287,-52.307,68,82,Vlad
0.452,-0.379,1.23,43.274,7.629,35.645,0.758,0.417,1.298,-39.978,-5.432,-52.673,68,83,Vlad
0.429,-0.502,1.213,43.03,11.78,39.124,0.33,0.382,1.369,-32.227,5.005,-56.641,68,84,Vlad
0.206,-0.464,1.192,47.363,27.161,43.762,0.588,0.326,1.464,-31.189,-12.939,-49.561,68,85,Vlad
0.275,-0.412,1.337,45.41,5.005,41.382,0.619,0.408,1.399,-40.71,-26.489,-51.575,68,86,Vlad
0.375,-0.435,1.323,36.072,-5.798,40.71,0.56,0.463,1.322,-34.485,5.066,-47.913,68,87,Vlad
0.348,-0.551,1.212,35.95,4.883,37.354,0.436,0.397,1.407,-29.541,5.127,-47.119,68,88,Vlad
0.277,-0.547,1.214,40.649,11.23,36.377,0.611,0.382,1.456,-33.142,-10.376,-42.358,68,89,Vlad
0.322,-0.49,1.272,38.635,3.235,34.729,0.559,0.442,1.405,-40.039,-6.104,-40.161,68,90,Vlad
0.314,-0.542,1.269,35.645,6.042,29.114,0.613,0.475,1.354,-36.255,10.864,-39.429,68,91,Vlad
0.357,-0.596,1.259,40.222,11.597,31.128,0.452,0.529,1.411,-38.94,8.972,-40.466,68,92,Vlad
0.292,-0.623,1.26,41.992,13.977,31.128,0.632,0.494,1.421,-34.668,-2.808,-38.269,68,93,Vlad
0.348,-0.629,1.293,44.556,9.277,27.771,0.648,0.554,1.388,-40.405,-4.333,-36.499,68,94,Vlad
0.308,-0.619,1.323,44.434,10.559,25.208,0.653,0.592,1.39,-37.842,10.193,-39.001,68,95,Vlad
0.329,-0.677,1.314,45.288,17.578,26.611,0.59,0.627,1.387,-38.879,16.541,-40.405,68,96,Vlad
0.384,-0.701,1.29,46.936,16.235,26.062,0.348,0.574,1.478,-31.921,18.127,-44.617,68,97,Vlad
0.3,-0.726,1.288,48.706,13.794,27.466,0.535,0.62,1.481,-35.706,2.991,-45.532,68,98,Vlad
0.295,-0.732,1.357,53.528,7.813,28.931,0.534,0.691,1.456,-41.992,-1.648,-41.016,68,99,Vlad
0.185,-0.75,1.417,52.673,6.042,30.151,0.565,0.691,1.416,-40.405,3.54,-42.358,68,100,Vlad
0.335,-0.721,1.425,49.194,15.32,28.625,0.567,0.687,1.459,-40.039,8.179,-45.288,68,101,Vlad
0.416,-0.718,1.388,42.542,17.09,28.931,0.575,0.681,1.474,-34.851,21.057,-46.57,68,102,Vlad
0.353,-0.834,1.377,43.152,10.498,30.579,0.329,0.669,1.5,-29.236,26.855,-48.035,68,103,Vlad
0.255,-0.77,1.468,44.128,11.353,31.128,0.365,0.644,1.57,-26.001,17.578,-52.307,68,104,Vlad
0.309,-0.656,1.494,40.344,21.057,25.757,0.507,0.683,1.508,-33.508,3.479,-46.265,68,105,Vlad
0.25,-0.705,1.542,38.574,20.996,23.254,0.388,0.746,1.493,-31.677,10.254,-47.424,68,106,Vlad
0.293,-0.874,1.487,40.833,31.006,31.189,0.452,0.751,1.542,-30.457,12.756,-48.462,68,107,Vlad
0.21,-0.757,1.508,39.551,6.958,29.419,0.416,0.779,1.565,-33.875,14.832,-45.288,68,108,Vlad
0.22,-0.691,1.608,41.748,7.019,24.475,0.36,0.722,1.553,-29.724,22.583,-43.213,68,109,Vlad
0.354,-0.703,1.513,38.086,5.737,23.865,0.409,0.698,1.585,-30.212,15.747,-44.25,68,110,Vlad
0.152,-0.902,1.512,40.588,0.061,28.687,0.326,0.773,1.613,-31.006,9.827,-41.26,68,111,Vlad
0.248,-0.69,1.59,45.288,-8.728,21.606,0.412,0.708,1.561,-30.945,10.254,-35.706,68,112,Vlad
0.31,-0.773,1.501,41.626,-4.395,23.01,0.432,0.797,1.59,-28.564,14.038,-36.743,68,113,Vlad
0.202,-0.888,1.538,46.692,-6.592,23.254,0.322,0.89,1.641,-29.968,14.343,-35.095,68,114,Vlad
0.237,-0.82,1.595,49.255,-16.235,25.208,0.31,0.789,1.593,-29.846,21.24,-30.701,68,115,Vlad
0.155,-0.886,1.565,51.086,-18.372,28.748,0.361,0.796,1.585,-29.053,28.625,-34.241,68,116,Vlad
0.147,-0.798,1.608,53.833,-12.207,26.123,0.373,0.942,1.667,-33.142,29.785,-38.391,68,117,Vlad
0.384,-0.875,1.61,52.002,-9.277,26.428,0.253,0.892,1.644,-31.616,32.593,-36.621,68,118,Vlad
0.134,-1.046,1.559,50.415,-11.047,36.804,0.299,0.834,1.668,-26.733,33.691,-40.222,68,119,Vlad
0.0,-0.818,1.722,59.448,-22.583,37.72,0.319,0.902,1.697,-32.104,19.226,-41.504,68,120,Vlad
0.127,-0.774,1.742,60.059,-13.611,34.18,0.356,0.91,1.722,-32.715,24.292,-40.466,68,121,Vlad
0.142,-0.791,1.666,54.626,-5.615,30.334,0.289,0.854,1.73,-30.334,26.917,-41.443,68,122,Vlad
0.124,-0.923,1.72,52.49,-14.526,33.264,0.229,0.869,1.784,-28.137,23.438,-43.884,68,123,Vlad
0.128,-0.916,1.728,49.988,-17.395,26.184,0.359,0.877,1.822,-31.982,16.174,-43.823,68,124,Vlad
0.182,-0.874,1.735,43.213,-6.165,18.25,0.299,0.878,1.831,-28.137,13.55,-43.03,68,125,Vlad
0.231,-0.881,1.732,35.461,-4.333,14.587,0.244,0.874,1.813,-25.269,7.507,-42.725,68,126,Vlad
0.018,-0.935,1.817,30.823,-14.16,22.217,0.222,0.874,1.837,-24.414,0.0,-40.283,68,127,Vlad
0.032,-0.867,1.836,29.48,-10.681,19.348,0.319,0.88,1.803,-26.611,2.93,-34.607,68,128,Vlad
0.215,-0.882,1.773,25.391,4.211,11.23,0.26,0.861,1.849,-19.714,4.639,-30.151,68,129,Vlad
0.053,-0.946,1.788,18.921,-6.226,13.306,0.199,0.868,1.856,-16.907,-1.038,-26.184,68,130,Vlad
0.039,-0.891,1.817,16.357,-6.714,9.827,0.318,0.882,1.873,-18.555,-4.639,-17.7,68,131,Vlad
0.253,-0.89,1.806,14.893,-0.061,-0.488,0.297,0.887,1.864,-13.306,-3.967,-7.996,68,132,Vlad
0.146,-0.959,1.758,7.568,0.854,0.0,0.188,0.932,1.902,-8.179,-8.728,0.549,68,133,Vlad
0.04,-0.955,1.815,7.385,-4.456,1.16,0.293,0.913,1.883,-8.972,-12.939,9.521,68,134,Vlad
0.172,-0.931,1.827,10.071,0.671,-2.319,0.224,0.933,1.896,-6.165,-12.085,12.024,68,135,Vlad
0.139,-1.034,1.789,6.042,4.272,-1.526,0.197,0.977,1.879,-4.944,-17.578,9.338,68,136,Vlad
0.051,-1.017,1.86,7.751,-1.709,5.066,0.238,0.973,1.896,-4.639,-23.071,2.991,68,137,Vlad
-0.014,-1.0,1.878,9.888,2.197,12.695,0.156,1.021,1.876,-11.108,-25.818,-5.005,68,138,Vlad
0.088,-0.987,1.872,12.39,10.864,10.803,0.19,0.993,1.87,-5.737,-14.404,-2.502,68,139,Vlad
0.078,-1.007,1.86,13.489,24.719,2.563,0.336,0.949,1.868,-4.395,-10.437,-0.549,68,140,Vlad
0.236,-0.942,1.838,8.484,36.682,-17.578,0.306,0.948,1.895,-1.404,-5.127,-0.122,68,141,Vlad
0.305,-0.894,1.854,-0.916,28.137,-30.09,0.254,0.958,1.88,1.404,-7.385,4.028,68,142,Vlad
0.225,-0.84,1.869,-8.85,23.682,-37.415,0.162,0.948,1.849,1.282,-10.376,12.573,68,143,Vlad
0.222,-0.848,1.887,-12.268,15.442,-38.086,0.096,0.917,1.84,3.113,1.343,25.391,68,144,Vlad
0.115,-0.896,1.924,-11.902,1.282,-38.818,0.438,0.876,1.75,2.014,13.916,48.279,68,145,Vlad
0.179,-0.884,1.954,-11.169,-6.104,-42.664,0.254,0.852,1.809,12.451,36.072,61.096,68,146,Vlad
0.294,-0.824,1.887,-13.123,-8.972,-52.002,0.189,0.9,1.92,10.62,17.517,60.547,68,147,Vlad
0.32,-0.776,1.821,-24.902,2.197,-54.077,0.188,0.809,1.952,7.996,4.7,56.885,68,148,Vlad
0.135,-0.908,1.901,-28.381,-13.55,-44.189,0.7,0.722,1.813,12.024,6.409,68.848,68,149,Vlad
0.065,-0.908,1.922,-28.87,-34.546,-46.143,0.204,0.953,1.859,13.489,19.043,65.918,68,150,Vlad
0.068,-0.757,1.886,-29.541,-23.743,-55.237,0.202,0.945,1.908,20.569,-2.747,60.12,69,0,Vlad
0.416,-0.648,1.8,-35.217,-3.906,-69.885,0.502,0.75,1.982,24.536,2.625,56.763,69,1,Vlad
0.377,-0.926,1.702,-46.997,-0.732,-61.584,0.471,0.794,1.9,27.222,-4.883,66.711,69,2,Vlad
0.245,-0.907,1.735,-35.767,-20.264,-57.861,0.274,0.808,1.826,31.799,-15.32,69.885,69,3,Vlad
0.142,-0.688,1.865,-32.654,-11.719,-63.293,0.341,0.782,1.857,37.292,-29.907,67.566,69,4,Vlad
0.508,-0.549,1.897,-35.889,6.042,-81.848,0.443,0.673,1.826,41.321,-20.02,72.693,69,5,Vlad
0.662,-0.677,1.716,-52.795,34.607,-74.951,0.46,0.617,1.724,47.119,-4.395,85.144,69,6,Vlad
0.343,-0.921,1.746,-45.959,5.92,-62.256,0.347,0.7,1.669,46.692,4.7,88.196,69,7,Vlad
0.172,-0.623,1.875,-53.04,-38.452,-57.251,0.33,0.667,1.651,46.448,20.935,85.815,69,8,Vlad
0.216,-0.585,1.942,-60.425,-40.161,-63.66,0.399,0.649,1.77,45.166,42.053,91.003,69,9,Vlad
0.49,-0.58,1.656,-75.195,0.854,-64.27,0.783,0.616,1.751,43.64,49.927,98.877,69,10,Vlad
0.508,-0.936,1.532,-80.444,10.62,-55.664,0.714,0.643,1.814,34.607,55.542,99.182,69,11,Vlad
0.433,-0.848,1.467,-70.129,-9.155,-54.443,0.554,0.701,1.811,39.429,42.358,94.482,69,12,Vlad
0.333,-0.666,1.692,-72.632,-28.992,-46.509,0.742,0.604,1.891,46.753,24.963,89.294,69,13,Vlad
0.541,-0.705,1.587,-82.214,-8.118,-45.898,0.801,0.592,1.845,47.852,23.193,88.562,69,14,Vlad
0.572,-0.874,1.358,-88.44,18.311,-36.072,0.875,0.602,1.753,52.795,14.099,86.06,69,15,Vlad
0.346,-0.919,1.426,-73.425,5.005,-39.307,0.773,0.675,1.733,57.922,-3.418,80.139,69,16,Vlad
0.448,-0.646,1.442,-73.303,-1.343,-31.433,0.747,0.622,1.785,64.514,-15.503,71.289,69,17,Vlad
0.735,-0.757,1.346,-80.383,-0.366,-38.33,0.86,0.564,1.727,66.956,-20.874,70.007,69,18,Vlad
0.726,-0.918,1.2,-75.012,2.502,-39.612,0.818,0.524,1.632,69.946,-34.668,66.528,69,19,Vlad
0.54,-0.758,1.417,-64.514,-10.62,-25.818,0.833,0.552,1.608,69.641,-48.157,62.561,69,20,Vlad
0.516,-0.696,1.442,-63.782,-25.024,-15.32,0.798,0.507,1.53,65.735,-46.814,59.937,69,21,Vlad
0.515,-0.674,1.431,-65.125,-26.55,-22.583,0.809,0.485,1.498,66.101,-37.781,58.289,69,22,Vlad
0.679,-0.635,1.309,-70.251,-17.09,-20.691,0.892,0.449,1.522,61.218,-42.847,55.786,69,23,Vlad
0.443,-0.654,1.303,-67.2,-35.645,-21.729,0.776,0.412,1.512,56.396,-36.743,54.382,69,24,Vlad
0.481,-0.522,1.436,-62.378,-55.237,-16.113,0.89,0.393,1.489,55.359,-31.25,52.612,69,25,Vlad
0.488,-0.469,1.438,-67.139,-41.504,-21.423,0.855,0.397,1.417,48.706,-33.386,50.598,69,26,Vlad
0.597,-0.445,1.332,-69.824,-18.494,-24.475,0.773,0.362,1.474,44.556,-37.476,45.41,69,27,Vlad
0.603,-0.475,1.285,-65.979,-25.574,-23.56,0.776,0.33,1.448,40.161,-31.677,46.265,69,28,Vlad
0.51,-0.465,1.268,-62.988,-31.372,-17.334,0.901,0.242,1.401,41.26,-24.109,47.424,69,29,Vlad
0.386,-0.489,1.332,-57.129,-22.644,-20.386,0.813,0.25,1.421,35.583,-24.597,45.654,69,30,Vlad
0.494,-0.402,1.305,-52.002,-2.075,-29.175,0.725,0.172,1.479,35.889,-22.461,43.091,69,31,Vlad
0.549,-0.371,1.21,-52.063,7.629,-31.555,0.784,0.208,1.476,35.522,-17.151,44.006,69,32,Vlad
0.421,-0.358,1.177,-51.208,4.883,-31.616,0.776,0.181,1.444,37.354,-9.46,45.471,69,33,Vlad
0.388,-0.352,1.227,-49.072,-4.944,-31.616,0.771,0.118,1.426,38.574,-3.601,46.021,69,34,Vlad
0.466,-0.314,1.266,-51.331,7.141,-35.339,0.789,0.103,1.442,38.086,-0.305,47.913,69,35,Vlad
0.589,-0.274,1.211,-53.406,13.611,-42.419,0.709,0.121,1.421,41.321,12.024,49.683,69,36,Vlad
0.503,-0.289,1.136,-55.786,15.503,-40.405,0.717,0.065,1.442,47.791,19.653,50.11,69,37,Vlad
0.472,-0.258,1.213,-53.528,5.615,-37.72,0.816,0.049,1.383,46.509,14.038,54.626,69,38,Vlad
0.495,-0.229,1.201,-56.152,2.625,-40.222,0.832,0.04,1.37,50.293,22.461,57.678,69,39,Vlad
0.563,-0.235,1.125,-56.396,2.441,-42.969,0.811,0.012,1.382,50.11,28.259,57.495,69,40,Vlad
0.576,-0.212,1.114,-57.495,-1.282,-45.105,0.755,-0.005,1.39,49.805,26.001,58.655,69,41,Vlad
0.54,-0.181,1.086,-54.81,-12.817,-44.861,0.882,-0.033,1.393,47.668,16.235,59.387,69,42,Vlad
0.597,-0.153,1.134,-53.833,-12.817,-43.335,0.922,-0.057,1.343,46.509,11.719,62.317,69,43,Vlad
0.609,-0.133,1.096,-51.758,-13.733,-42.542,0.893,-0.091,1.377,41.626,2.808,60.242,69,44,Vlad
0.585,-0.111,1.071,-46.631,-10.254,-41.809,0.816,-0.083,1.33,31.555,-5.432,58.655,69,45,Vlad
0.65,-0.041,1.04,-44.495,-12.939,-40.1,0.893,-0.067,1.28,24.109,-22.644,61.523,69,46,Vlad
0.641,-0.048,1.041,-41.077,-21.912,-38.086,0.898,-0.136,1.299,19.47,-32.166,59.937,69,47,Vlad
