ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
0.507,-0.785,1.846,24.109,0.0,11.963,0.372,0.82,1.678,-29.541,6.714,-15.808,53,228,Vlad
0.447,-0.862,1.823,17.7,1.404,15.808,0.409,0.833,1.663,-29.48,5.554,-15.564,53,229,Vlad
0.429,-0.895,1.875,19.531,-1.831,17.456,0.388,0.843,1.668,-29.602,4.639,-15.991,53,230,Vlad
0.45,-0.857,1.894,22.705,-4.211,17.578,0.372,0.849,1.658,-27.039,5.981,-16.724,53,231,Vlad
0.432,-0.847,1.872,22.278,-5.432,16.113,0.383,0.789,1.731,-25.33,5.798,-17.334,53,232,Vlad
0.479,-0.813,1.86,18.982,-8.057,14.832,0.375,0.842,1.686,-22.217,5.798,-16.357,53,233,Vlad
0.433,-0.908,1.858,15.686,-3.54,15.686,0.404,0.871,1.693,-20.63,2.625,-15.137,53,234,Vlad
0.438,-0.887,1.855,17.151,-3.906,15.564,0.404,0.857,1.721,-22.522,-0.122,-14.221,53,235,Vlad
0.43,-0.874,1.884,18.25,-6.47,16.724,0.329,0.864,1.681,-20.752,2.38,-15.198,53,236,Vlad
0.367,-0.902,1.859,19.226,-9.644,17.578,0.374,0.833,1.721,-21.057,2.38,-15.137,53,237,Vlad
0.383,-0.867,1.854,20.874,-11.902,15.747,0.414,0.818,1.76,-20.081,4.7,-12.817,53,238,Vlad
0.433,-0.814,1.869,21.301,-7.935,12.329,0.358,0.89,1.741,-14.893,2.991,-11.414,53,239,Vlad
0.431,-0.88,1.851,21.118,-0.916,7.813,0.379,0.9,1.76,-14.832,-2.136,-10.803,53,240,Vlad
0.403,-0.86,1.849,23.193,-1.648,6.531,0.408,0.908,1.765,-15.93,-2.93,-10.803,53,241,Vlad
0.424,-0.907,1.877,27.222,-3.418,7.568,0.376,0.924,1.744,-15.747,-3.601,-9.155,53,242,Vlad
0.343,-0.916,1.884,25.513,-0.671,10.254,0.347,0.899,1.724,-14.587,-12.451,-7.141,53,243,Vlad
0.383,-0.864,1.908,24.719,-2.808,10.315,0.329,0.888,1.75,-14.099,-19.653,-9.094,53,244,Vlad
0.427,-0.899,1.901,22.827,-0.488,9.949,0.356,0.937,1.768,-15.564,-18.677,-11.169,53,245,Vlad
0.43,-0.91,1.897,19.836,2.075,11.841,0.313,0.895,1.741,-15.808,-16.907,-10.742,53,246,Vlad
0.375,-0.894,1.905,17.822,1.099,13.916,0.328,0.856,1.705,-16.357,-16.602,-10.193,53,247,Vlad
0.43,-0.892,1.985,19.165,-6.409,14.282,0.313,0.886,1.711,-17.273,-18.982,-10.254,53,248,Vlad
0.396,-0.898,1.981,19.958,-5.066,14.954,0.3,0.882,1.722,-19.653,-13.184,-7.935,53,249,Vlad
0.389,-0.901,1.967,19.592,-5.127,13.123,0.321,0.879,1.728,-17.822,-6.226,-7.751,53,250,Vlad
0.426,-0.913,2.001,17.456,-10.01,10.376,0.304,0.887,1.746,-18.188,-3.723,-7.141,53,251,Vlad
0.354,-0.884,2.004,15.747,-19.775,9.216,0.26,0.901,1.771,-17.944,1.526,-7.324,53,252,Vlad
0.339,-0.85,1.988,13.0,-21.24,7.874,0.273,0.912,1.775,-14.221,10.01,-5.859,53,253,Vlad
0.323,-0.905,1.96,9.949,-11.353,5.92,0.312,0.923,1.778,-10.681,14.465,-4.272,53,254,Vlad
0.314,-0.93,1.959,8.118,-8.118,4.211,0.342,0.929,1.825,-10.132,14.832,-3.967,53,255,Vlad
0.363,-0.88,1.971,6.287,-10.315,2.991,0.337,0.939,1.811,-7.08,15.686,-3.906,53,256,Vlad
0.346,-0.891,1.946,3.296,-4.333,1.77,0.32,0.933,1.833,-5.31,11.536,-3.54,53,257,Vlad
0.345,-0.935,1.945,1.343,-2.075,2.197,0.344,0.93,1.832,-3.113,7.813,-2.808,53,258,Vlad
0.339,-0.906,1.965,2.625,-4.272,0.793,0.297,0.911,1.83,-1.892,6.104,-1.282,53,259,Vlad
0.366,-0.897,1.958,2.563,-3.601,-1.648,0.304,0.905,1.817,0.549,4.761,1.16,53,260,Vlad
0.364,-0.89,1.965,-0.427,-4.15,-2.563,0.335,0.896,1.829,3.052,2.686,4.639,53,261,Vlad
0.353,-0.912,1.968,-2.93,-1.648,-2.38,0.306,0.93,1.803,4.517,1.587,5.31,53,262,Vlad
0.374,-0.935,1.971,-1.709,-2.747,-3.174,0.326,0.929,1.818,3.784,0.61,4.028,53,263,Vlad
0.379,-0.921,1.968,-1.77,-2.808,-4.272,0.304,0.936,1.812,3.845,0.916,3.357,53,264,Vlad
0.372,-0.924,1.973,-2.075,-6.592,-3.845,0.313,0.924,1.805,4.456,0.549,4.333,53,265,Vlad
0.35,-0.945,1.97,-2.686,-5.371,-2.502,0.352,0.93,1.816,5.615,0.427,4.211,53,266,Vlad
0.366,-0.938,1.962,-1.648,-3.601,-3.174,0.34,0.934,1.826,6.165,-1.282,4.028,53,267,Vlad
0.364,-0.932,1.963,1.099,-3.479,-4.456,0.336,0.911,1.831,5.188,-2.319,4.883,53,268,Vlad
0.401,-0.926,1.949,1.953,-0.366,-5.066,0.335,0.896,1.832,5.92,-1.892,5.615,53,269,Vlad
0.381,-0.927,1.963,3.54,3.601,-5.371,0.359,0.893,1.801,5.92,-1.16,8.667,53,270,Vlad
0.375,-0.917,1.971,3.479,4.211,-5.554,0.309,0.951,1.785,5.005,1.648,7.324,53,271,Vlad
0.381,-0.904,1.994,1.038,6.409,-4.089,0.32,0.933,1.81,3.418,2.686,6.104,53,272,Vlad
0.38,-0.928,1.982,0.122,4.761,-3.235,0.343,0.922,1.811,4.089,3.479,5.31,53,273,Vlad
0.366,-0.936,1.973,-1.038,5.005,-2.38,0.366,0.948,1.801,6.042,2.625,5.31,53,274,Vlad
0.371,-0.935,1.99,-2.93,7.629,-1.282,0.333,0.927,1.799,7.385,1.526,4.395,53,275,Vlad
0.361,-0.918,1.987,-3.784,7.813,-1.831,0.335,0.927,1.807,8.606,2.502,3.418,53,276,Vlad
0.367,-0.907,1.988,-5.188,8.484,-3.296,0.375,0.925,1.795,9.521,0.977,4.395,53,277,Vlad
0.382,-0.909,1.989,-6.714,8.24,-5.005,0.333,0.906,1.8,11.23,-0.732,4.639,53,278,Vlad
0.392,-0.883,1.994,-8.728,5.615,-6.104,0.346,0.91,1.803,12.146,-0.916,5.188,53,279,Vlad
0.343,-0.908,1.974,-12.329,8.911,-6.226,0.369,0.893,1.799,13.306,-0.977,7.324,53,280,Vlad
0.355,-0.886,1.985,-13.062,2.258,-7.141,0.334,0.884,1.777,16.357,-0.122,8.057,53,281,Vlad
0.352,-0.865,1.99,-13.489,-0.061,-8.789,0.356,0.884,1.781,17.212,-1.099,8.362,53,282,Vlad
0.379,-0.859,1.972,-14.709,-1.77,-12.268,0.362,0.873,1.776,17.761,0.244,10.132,53,283,Vlad
0.365,-0.871,1.961,-18.188,-1.221,-14.038,0.386,0.867,1.784,20.569,4.639,11.414,53,284,Vlad
0.433,-0.869,1.967,-19.47,-4.028,-16.113,0.396,0.864,1.779,22.888,7.019,13.428,53,285,Vlad
0.396,-0.873,1.95,-21.912,-2.075,-16.479,0.397,0.894,1.742,24.841,6.47,13.367,53,286,Vlad
0.423,-0.879,1.942,-21.79,-5.676,-17.029,0.373,0.931,1.735,25.024,8.118,11.536,53,287,Vlad
0.439,-0.952,1.923,-21.912,-3.54,-14.954,0.375,0.895,1.732,23.682,7.507,10.925,53,288,Vlad
0.408,-0.942,1.907,-21.24,-3.296,-14.221,0.405,0.874,1.712,26.245,9.888,11.353,53,289,Vlad
0.451,-0.934,1.91,-20.325,-0.671,-14.404,0.412,0.857,1.713,27.222,7.263,10.742,53,290,Vlad
0.427,-0.867,1.911,-20.203,-2.197,-15.869,0.348,0.84,1.698,29.48,6.592,10.132,53,291,Vlad
0.472,-0.85,1.897,-24.109,0.671,-15.32,0.381,0.855,1.689,29.541,7.141,9.155,53,292,Vlad
0.439,-0.875,1.864,-29.541,5.798,-13.794,0.423,0.846,1.707,27.405,5.493,11.658,53,293,Vlad
0.474,-0.871,1.877,-31.25,0.427,-11.353,0.382,0.837,1.696,27.405,4.944,13.672,53,294,Vlad
0.386,-0.851,1.871,-29.358,-2.869,-11.414,0.399,0.79,1.676,31.006,6.104,13.428,53,295,Vlad
0.386,-0.837,1.854,-27.771,-2.197,-14.099,0.401,0.837,1.657,31.86,3.174,13.062,53,296,Vlad
0.476,-0.814,1.813,-28.381,4.517,-19.043,0.433,0.804,1.684,31.921,2.686,14.954,53,297,Vlad
0.505,-0.847,1.832,-30.518,7.019,-17.822,0.427,0.809,1.664,33.264,4.028,15.686,53,298,Vlad
0.43,-0.83,1.839,-31.494,3.418,-16.357,0.447,0.812,1.613,34.912,3.845,14.954,53,299,Vlad
0.444,-0.811,1.825,-33.691,-1.404,-17.273,0.386,0.847,1.591,33.63,6.836,12.329,54,0,Vlad
0.487,-0.819,1.798,-33.386,-3.296,-19.836,0.462,0.816,1.623,30.518,6.165,14.465,54,1,Vlad
0.537,-0.823,1.782,-35.828,0.0,-18.921,0.466,0.806,1.603,30.396,9.338,15.869,54,2,Vlad
0.457,-0.837,1.773,-36.621,-2.93,-14.832,0.499,0.818,1.564,31.738,10.498,14.771,54,3,Vlad
0.459,-0.818,1.781,-36.194,-6.042,-14.771,0.434,0.806,1.593,29.419,5.127,13.489,54,4,Vlad
0.512,-0.783,1.766,-34.058,-8.667,-17.09,0.456,0.773,1.619,30.518,8.667,13.672,54,5,Vlad
0.484,-0.822,1.724,-34.363,-0.671,-16.968,0.516,0.729,1.596,31.555,9.827,13.733,54,6,Vlad
0.543,-0.784,1.746,-32.776,6.47,-18.799,0.493,0.785,1.526,32.654,9.644,11.23,54,7,Vlad
0.573,-0.798,1.734,-33.081,27.1,-19.897,0.446,0.761,1.544,29.663,9.705,10.132,54,8,Vlad
0.537,-0.819,1.729,-32.166,22.156,-20.447,0.452,0.774,1.52,26.428,13.489,10.742,54,9,Vlad
0.514,-0.809,1.741,-31.799,16.541,-20.203,0.487,0.699,1.518,26.184,16.541,12.817,54,10,Vlad
0.56,-0.784,1.726,-32.471,16.968,-20.02,0.468,0.743,1.536,26.672,17.761,12.024,54,11,Vlad
0.549,-0.767,1.716,-31.494,12.939,-17.7,0.449,0.723,1.557,26.978,17.578,11.475,54,12,Vlad
0.541,-0.751,1.722,-31.616,5.249,-18.494,0.489,0.73,1.554,27.466,17.822,11.414,54,13,Vlad
0.52,-0.737,1.7,-32.349,-0.305,-18.188,0.507,0.707,1.557,28.992,16.235,12.329,54,14,Vlad
0.543,-0.729,1.688,-33.569,-3.601,-17.09,0.474,0.697,1.563,31.128,16.052,13.062,54,15,Vlad
0.546,-0.704,1.696,-34.18,-8.667,-16.846,0.497,0.694,1.566,33.386,14.282,12.756,54,16,Vlad
0.565,-0.737,1.654,-35.278,-8.179,-17.578,0.518,0.69,1.537,36.194,13.123,12.878,54,17,Vlad
0.549,-0.739,1.653,-35.156,-11.597,-16.418,0.518,0.708,1.538,36.133,5.371,14.771,54,18,Vlad
0.596,-0.71,1.678,-35.278,-15.869,-18.25,0.521,0.703,1.524,37.659,0.671,16.541,54,19,Vlad
0.585,-0.723,1.638,-36.499,-13.855,-17.7,0.532,0.694,1.51,39.246,-4.028,17.09,54,20,Vlad
0.583,-0.731,1.596,-37.292,-13.123,-16.785,0.511,0.701,1.522,39.246,-7.935,16.541,54,21,Vlad
0.568,-0.727,1.605,-36.499,-14.893,-16.724,0.536,0.689,1.521,40.405,-10.376,17.212,54,22,Vlad
0.549,-0.705,1.6,-35.95,-10.193,-18.982,0.541,0.673,1.44,42.725,-7.69,14.282,54,23,Vlad
0.638,-0.655,1.603,-35.95,-8.667,-20.02,0.562,0.716,1.445,40.771,-9.949,14.16,54,24,Vlad
0.589,-0.676,1.582,-38.513,-9.705,-17.273,0.525,0.705,1.44,36.56,-10.803,16.479,54,25,Vlad
0.586,-0.653,1.604,-42.725,-10.864,-13.428,0.542,0.629,1.447,36.682,-3.662,17.273,54,26,Vlad
0.564,-0.609,1.58,-45.044,-13.0,-12.146,0.521,0.585,1.452,35.95,0.244,18.677,54,27,Vlad
0.629,-0.583,1.56,-46.875,-13.062,-12.329,0.543,0.572,1.456,36.072,2.563,20.813,54,28,Vlad
0.559,-0.602,1.525,-48.096,-11.963,-11.475,0.539,0.551,1.451,35.278,2.747,22.4,54,29,Vlad
0.555,-0.571,1.556,-49.072,-10.681,-11.902,0.517,0.508,1.449,35.645,3.723,24.597,54,30,Vlad
0.586,-0.549,1.544,-49.377,-11.536,-13.489,0.545,0.473,1.452,37.476,4.944,26.428,54,31,Vlad
0.585,-0.577,1.477,-49.805,-6.348,-14.954,0.564,0.457,1.434,39.551,7.141,27.344,54,32,Vlad
0.549,-0.579,1.473,-49.561,-9.705,-15.686,0.588,0.517,1.405,40.039,6.409,27.344,54,33,Vlad
0.647,-0.547,1.487,-49.011,-11.414,-18.005,0.587,0.503,1.403,39.551,7.385,27.832,54,34,Vlad
0.598,-0.579,1.442,-49.316,-7.69,-18.372,0.598,0.471,1.381,41.687,8.789,28.442,54,35,Vlad
0.549,-0.556,1.43,-50.903,-6.775,-17.578,0.634,0.489,1.384,41.26,5.92,28.809,54,36,Vlad
0.65,-0.533,1.438,-50.476,-10.742,-18.188,0.653,0.5,1.377,41.321,3.723,28.625,54,37,Vlad
0.644,-0.556,1.362,-48.462,-11.292,-17.822,0.62,0.463,1.354,42.664,3.052,26.611,54,38,Vlad
0.595,-0.55,1.356,-46.692,-10.742,-18.982,0.634,0.425,1.366,42.786,1.16,26.123,54,39,Vlad
0.636,-0.531,1.394,-44.25,-12.817,-19.897,0.628,0.445,1.366,42.542,-2.136,26.794,54,40,Vlad
0.617,-0.505,1.388,-43.64,-3.357,-21.545,0.598,0.392,1.358,42.114,-2.93,26.794,54,41,Vlad
0.597,-0.472,1.388,-43.823,2.869,-22.095,0.599,0.362,1.373,43.396,1.404,27.039,54,42,Vlad
0.589,-0.444,1.374,-42.542,-4.333,-23.193,0.629,0.31,1.363,45.166,3.723,28.015,54,43,Vlad
0.609,-0.431,1.385,-41.443,-9.399,-23.132,0.656,0.341,1.334,46.326,3.235,28.442,54,44,Vlad
0.595,-0.421,1.397,-41.321,-6.348,-24.902,0.63,0.348,1.325,46.204,6.531,26.611,54,45,Vlad
0.632,-0.4,1.392,-42.847,-2.014,-26.733,0.669,0.324,1.33,44.434,7.629,28.076,54,46,Vlad
0.648,-0.378,1.342,-43.945,-2.075,-27.771,0.711,0.31,1.3,45.654,6.958,27.954,54,47,Vlad
0.563,-0.397,1.298,-42.236,-7.568,-25.879,0.688,0.301,1.31,44.922,6.531,26.55,54,48,Vlad
0.662,-0.362,1.355,-40.649,-9.094,-28.32,0.664,0.272,1.331,45.654,7.08,27.1,54,49,Vlad
0.615,-0.351,1.296,-40.466,-3.174,-29.358,0.699,0.242,1.301,46.509,5.676,26.306,54,50,Vlad
0.605,-0.331,1.301,-40.649,-4.456,-29.663,0.667,0.225,1.296,44.373,7.385,25.024,54,51,Vlad
0.609,-0.314,1.306,-39.001,-11.902,-31.799,0.671,0.212,1.292,44.8,11.902,26.245,54,52,Vlad
0.672,-0.291,1.295,-40.649,-17.944,-32.837,0.736,0.18,1.273,44.678,7.874,27.1,54,53,Vlad
0.649,-0.29,1.243,-38.33,-26.306,-31.616,0.732,0.195,1.271,42.542,5.615,25.33,54,54,Vlad
0.673,-0.268,1.277,-36.011,-24.292,-31.311,0.68,0.183,1.278,41.565,6.348,23.926,54,55,Vlad
0.593,-0.259,1.271,-37.537,-16.907,-31.311,0.742,0.16,1.277,40.649,4.333,23.499,54,56,Vlad
0.598,-0.231,1.216,-35.889,-21.24,-31.677,0.688,0.148,1.295,38.879,3.357,22.461,54,57,Vlad
0.638,-0.198,1.22,-34.363,-27.344,-32.532,0.698,0.12,1.307,39.001,2.991,24.719,54,58,Vlad
0.648,-0.18,1.244,-34.119,-20.569,-32.715,0.695,0.097,1.304,37.415,1.404,25.879,54,59,Vlad
0.595,-0.16,1.24,-35.4,-13.062,-30.457,0.713,0.086,1.302,37.109,0.854,27.527,54,60,Vlad
0.629,-0.149,1.202,-34.729,-14.526,-30.64,0.692,0.066,1.308,35.278,0.0,28.748,54,61,Vlad
0.61,-0.14,1.229,-35.278,-8.911,-31.738,0.667,0.051,1.314,34.424,2.075,32.104,54,62,Vlad
0.576,-0.122,1.227,-35.889,-0.916,-31.982,0.699,0.041,1.326,33.997,1.343,34.18,54,63,Vlad
0.608,-0.11,1.207,-36.865,-4.517,-30.212,0.717,0.053,1.299,33.508,2.38,32.837,54,64,Vlad
0.648,-0.096,1.208,-36.682,-10.01,-32.471,0.681,0.002,1.284,32.959,4.211,31.799,54,65,Vlad
0.588,-0.092,1.211,-37.964,-9.827,-31.372,0.704,-0.021,1.326,33.691,2.197,33.813,54,66,Vlad
0.642,-0.076,1.181,-37.903,-14.282,-29.663,0.716,-0.023,1.29,33.325,0.366,32.715,54,67,Vlad
0.615,-0.053,1.197,-36.804,-16.235,-28.87,0.701,-0.043,1.279,32.593,0.244,31.616,54,68,Vlad
0.608,-0.029,1.204,-36.133,-8.667,-28.625,0.71,-0.066,1.294,30.151,0.549,31.677,54,69,Vlad
0.649,-0.017,1.19,-36.438,-6.47,-28.137,0.708,-0.092,1.278,31.189,2.441,31.677,54,70,Vlad
0.593,0.007,1.184,-36.743,-10.254,-26.367,0.717,-0.093,1.267,31.372,-1.282,31.494,54,71,Vlad
0.568,0.025,1.197,-36.194,-6.47,-25.33,0.712,-0.109,1.275,29.114,-0.549,30.518,54,72,Vlad
0.594,0.051,1.215,-37.17,-7.08,-25.146,0.711,-0.12,1.287,28.015,4.15,29.297,54,73,Vlad
0.607,0.062,1.176,-36.865,-13.55,-22.4,0.764,-0.145,1.288,27.649,0.244,27.71,54,74,Vlad
0.586,0.089,1.19,-36.011,-11.536,-20.752,0.751,-0.137,1.291,26.794,4.028,26.794,54,75,Vlad
0.588,0.07,1.167,-34.058,-3.113,-20.325,0.747,-0.161,1.287,24.597,3.906,24.963,54,76,Vlad
0.634,0.102,1.152,-32.593,0.0,-20.935,0.69,-0.174,1.297,23.743,4.333,24.597,54,77,Vlad
0.56,0.11,1.164,-31.067,-3.662,-20.508,0.71,-0.178,1.319,23.682,2.441,24.719,54,78,Vlad
0.528,0.121,1.175,-29.663,-1.465,-19.653,0.706,-0.203,1.333,24.536,1.16,24.658,54,79,Vlad
0.598,0.152,1.189,-28.625,-0.854,-20.996,0.698,-0.215,1.327,24.109,1.77,24.78,54,80,Vlad
0.582,0.158,1.157,-27.527,-2.319,-21.79,0.638,-0.213,1.331,25.024,3.906,25.818,54,81,Vlad
0.538,0.16,1.199,-26.917,-5.554,-22.4,0.625,-0.237,1.317,24.658,2.136,25.94,54,82,Vlad
0.568,0.142,1.232,-27.161,-7.324,-23.621,0.661,-0.242,1.327,24.475,1.221,27.1,54,83,Vlad
0.547,0.176,1.222,-30.762,-1.953,-23.132,0.667,-0.255,1.35,24.231,2.747,27.954,54,84,Vlad
0.584,0.206,1.242,-33.447,-5.371,-21.667,0.682,-0.268,1.371,25.574,4.456,28.198,54,85,Vlad
0.557,0.195,1.212,-35.522,-5.005,-22.583,0.667,-0.29,1.374,26.367,1.587,27.466,54,86,Vlad
0.564,0.213,1.174,-34.363,-5.615,-24.048,0.675,-0.301,1.365,28.687,0.366,26.733,54,87,Vlad
0.57,0.207,1.173,-33.264,2.38,-25.269,0.658,-0.309,1.365,29.297,-1.16,28.564,54,88,Vlad
0.589,0.251,1.192,-33.142,2.991,-25.024,0.688,-0.323,1.335,30.151,-0.427,29.968,54,89,Vlad
0.604,0.276,1.213,-33.508,-1.465,-27.405,0.741,-0.352,1.281,28.931,1.221,27.649,54,90,Vlad
0.592,0.263,1.227,-32.776,1.892,-26.001,0.699,-0.365,1.321,25.574,1.892,30.09,54,91,Vlad
0.529,0.297,1.23,-33.569,6.592,-25.085,0.708,-0.355,1.332,21.79,1.404,26.917,54,92,Vlad
0.499,0.3,1.21,-32.959,1.709,-25.33,0.654,-0.377,1.368,18.799,-5.371,28.809,54,93,Vlad
0.502,0.353,1.225,-32.043,-9.705,-25.879,0.645,-0.408,1.381,20.508,-7.874,27.893,54,94,Vlad
0.473,0.365,1.233,-31.311,-14.771,-28.87,0.697,-0.392,1.347,22.4,-7.507,28.809,54,95,Vlad
0.552,0.369,1.253,-30.701,-17.883,-28.931,0.624,-0.409,1.299,21.118,-3.479,28.137,54,96,Vlad
0.521,0.363,1.246,-33.203,-21.362,-33.813,0.628,-0.407,1.324,19.775,0.427,28.625,54,97,Vlad
0.523,0.347,1.24,-31.555,-21.606,-33.142,0.604,-0.422,1.349,19.592,-1.526,28.137,54,98,Vlad
0.429,0.382,1.215,-33.813,-23.01,-33.508,0.594,-0.438,1.385,22.888,2.563,29.663,54,99,Vlad
0.487,0.372,1.25,-33.508,-19.348,-37.292,0.567,-0.47,1.396,23.315,1.343,27.222,54,100,Vlad
0.501,0.405,1.204,-34.79,-25.879,-40.833,0.575,-0.456,1.44,25.452,1.099,28.564,54,101,Vlad
0.506,0.448,1.218,-33.691,-16.479,-37.048,0.533,-0.47,1.444,28.503,3.113,28.076,54,102,Vlad
0.443,0.421,1.194,-32.532,-7.385,-36.682,0.56,-0.509,1.47,30.884,-0.244,29.358,54,103,Vlad
0.496,0.451,1.199,-29.236,-2.502,-37.964,0.539,-0.529,1.471,32.043,-6.836,29.297,54,104,Vlad
0.551,0.476,1.212,-26.184,-4.578,-39.429,0.529,-0.545,1.452,32.959,-6.348,29.602,54,105,Vlad
0.521,0.46,1.208,-21.118,6.531,-38.208,0.553,-0.55,1.43,32.288,-6.47,29.48,54,106,Vlad
0.487,0.475,1.208,-17.761,19.47,-37.415,0.58,-0.559,1.428,30.945,-10.62,29.724,54,107,Vlad
0.513,0.508,1.239,-13.916,26.367,-36.316,0.611,-0.536,1.403,29.114,-13.733,30.151,54,108,Vlad
0.442,0.495,1.234,-7.996,31.86,-38.025,0.691,-0.569,1.336,27.771,-11.719,31.494,54,109,Vlad
0.465,0.53,1.287,-6.531,30.334,-40.527,0.709,-0.561,1.286,22.888,-5.493,29.968,54,110,Vlad
0.468,0.531,1.304,-7.263,29.602,-37.292,0.714,-0.547,1.225,14.221,-8.606,23.132,54,111,Vlad
0.439,0.54,1.312,-6.714,22.461,-32.104,0.705,-0.577,1.278,7.263,-8.179,14.954,54,112,Vlad
0.396,0.563,1.281,-6.592,11.841,-26.306,0.581,-0.583,1.378,5.31,2.502,9.155,54,113,Vlad
0.341,0.614,1.299,-7.141,2.441,-21.912,0.554,-0.592,1.434,5.31,2.319,6.836,54,114,Vlad
0.344,0.61,1.313,-6.47,-8.667,-20.874,0.483,-0.628,1.453,4.944,5.554,3.845,54,115,Vlad
0.392,0.609,1.296,-6.531,-18.494,-22.522,0.5,-0.607,1.454,4.517,7.263,5.066,54,116,Vlad
0.405,0.593,1.279,-8.24,-12.268,-18.738,0.502,-0.614,1.458,5.188,6.653,5.127,54,117,Vlad
0.375,0.604,1.25,-7.141,-2.747,-16.113,0.495,-0.605,1.439,4.822,6.287,5.615,54,118,Vlad
0.447,0.625,1.269,-6.042,-8.118,-16.357,0.521,-0.634,1.42,1.77,4.517,8.118,54,119,Vlad
0.469,0.586,1.268,-4.883,-6.287,-15.93,0.532,-0.598,1.408,-1.099,4.395,10.01,54,120,Vlad
0.441,0.614,1.274,-4.089,-2.014,-11.108,0.561,-0.591,1.428,-3.479,2.808,10.254,54,121,Vlad
0.345,0.604,1.26,-3.052,6.531,-8.545,0.572,-0.595,1.459,-4.211,-0.305,12.634,54,122,Vlad
0.386,0.613,1.302,-2.136,4.089,-6.47,0.599,-0.583,1.448,-4.395,0.977,14.404,54,123,Vlad
0.396,0.608,1.3,-2.197,2.747,-6.348,0.568,-0.615,1.418,-4.395,6.714,13.977,54,124,Vlad
0.407,0.619,1.305,-2.38,1.587,-5.493,0.57,-0.585,1.398,-4.15,6.775,10.132,54,125,Vlad
0.435,0.609,1.272,-2.747,3.357,-2.686,0.545,-0.602,1.403,-4.395,5.92,6.775,54,126,Vlad
0.446,0.598,1.26,-2.869,0.061,-0.183,0.54,-0.617,1.413,-5.249,2.136,5.249,54,127,Vlad
0.462,0.576,1.275,-2.563,-2.014,3.784,0.529,-0.627,1.435,-5.31,2.075,5.981,54,128,Vlad
0.402,0.595,1.282,-2.93,-0.366,4.883,0.54,-0.633,1.44,-6.47,0.793,5.066,54,129,Vlad
0.397,0.607,1.271,-3.052,0.916,5.493,0.533,-0.625,1.442,-7.202,4.272,4.822,54,130,Vlad
0.389,0.606,1.28,-1.953,0.549,4.883,0.531,-0.609,1.427,-8.85,4.089,5.554,54,131,Vlad
0.407,0.601,1.304,-1.038,1.16,5.432,0.523,-0.601,1.44,-9.644,2.747,6.348,54,132,Vlad
0.402,0.574,1.314,0.0,2.075,7.019,0.53,-0.596,1.449,-9.399,4.395,6.531,54,133,Vlad
0.411,0.584,1.324,0.977,-0.549,8.179,0.535,-0.609,1.443,-8.972,4.272,5.554,54,134,Vlad
0.419,0.575,1.32,0.305,1.038,4.395,0.531,-0.603,1.413,-8.484,5.371,3.784,54,135,Vlad
0.433,0.571,1.3,0.793,2.869,2.625,0.534,-0.602,1.418,-8.179,3.845,2.869,54,136,Vlad
0.437,0.566,1.297,1.221,1.831,3.845,0.535,-0.605,1.426,-7.813,3.54,2.075,54,137,Vlad
0.424,0.569,1.299,1.282,3.357,4.639,0.551,-0.612,1.418,-7.141,2.014,2.869,54,138,Vlad
0.436,0.576,1.304,1.221,0.549,2.808,0.517,-0.607,1.414,-7.141,2.197,1.831,54,139,Vlad
0.435,0.593,1.292,1.343,0.061,-0.366,0.509,-0.6,1.418,-6.897,1.77,0.305,54,140,Vlad
0.408,0.57,1.29,2.808,1.953,-0.671,0.52,-0.604,1.433,-5.737,-0.427,2.014,54,141,Vlad
0.412,0.578,1.303,3.601,1.892,0.366,0.523,-0.622,1.421,-4.761,1.099,1.343,54,142,Vlad
0.406,0.594,1.305,3.784,2.808,0.916,0.562,-0.601,1.4,-4.944,2.93,0.366,54,143,Vlad
0.424,0.596,1.306,3.296,3.967,-0.977,0.556,-0.607,1.382,-6.104,3.113,-1.526,54,144,Vlad
0.455,0.589,1.3,3.845,1.709,-0.305,0.567,-0.598,1.381,-7.019,3.479,-3.418,54,145,Vlad
0.428,0.591,1.29,5.127,-0.122,1.465,0.561,-0.612,1.389,-7.385,1.404,-4.456,54,146,Vlad
0.431,0.587,1.279,6.775,0.0,4.089,0.554,-0.602,1.397,-8.179,2.869,-6.348,54,147,Vlad
0.449,0.603,1.282,7.69,-1.648,5.249,0.572,-0.597,1.367,-9.644,4.7,-7.813,54,148,Vlad
0.502,0.63,1.292,8.911,-5.371,2.747,0.597,-0.613,1.346,-12.451,4.578,-9.521,54,149,Vlad
0.5,0.597,1.259,11.597,-6.165,2.38,0.567,-0.606,1.342,-16.113,0.244,-11.719,54,150,Vlad
0.488,0.566,1.256,15.869,-2.747,4.211,0.585,-0.584,1.359,-19.531,-4.272,-13.367,54,151,Vlad
0.454,0.582,1.255,20.447,-4.395,7.141,0.576,-0.578,1.366,-21.545,-5.005,-15.503,54,152,Vlad
0.403,0.567,1.252,24.963,-3.784,8.85,0.571,-0.568,1.377,-21.423,-2.38,-18.677,54,153,Vlad
0.396,0.545,1.265,27.161,-2.563,10.559,0.584,-0.557,1.396,-20.447,-0.854,-19.653,54,154,Vlad
0.391,0.535,1.244,26.794,-0.854,13.184,0.59,-0.543,1.403,-19.775,1.343,-23.071,54,155,Vlad
