ax_left,ay_left,az_left,wx_left,wy_left,wz_left,ax_right,ay_right,az_right,wx_right,wy_right,wz_right,id,time,person
-0.772,0.406,1.376,42.847,34.546,-20.996,0.801,0.252,1.518,48.889,-39.856,20.935,36,112,Aikun
-0.748,0.294,1.363,42.175,32.349,-20.752,0.818,0.222,1.529,51.331,-45.349,18.616,36,113,Aikun
-0.743,0.319,1.38,44.556,33.63,-16.541,0.772,0.167,1.541,47.852,-44.189,18.86,36,114,Aikun
-0.725,0.34,1.357,43.945,26.245,-16.235,0.79,0.106,1.528,48.523,-42.786,24.658,36,115,Aikun
-0.664,0.261,1.354,41.321,24.536,-18.738,0.794,0.119,1.439,54.626,-38.33,18.25,36,116,Aikun
-0.706,0.19,1.352,41.504,28.625,-16.907,0.692,0.126,1.354,53.955,-42.053,20.325,36,117,Aikun
-0.7,0.195,1.349,45.105,24.292,-16.235,0.729,0.147,1.442,57.556,-30.945,26.611,36,118,Aikun
-0.64,0.237,1.304,46.509,14.038,-13.733,0.776,0.128,1.398,51.147,-5.92,19.165,36,119,Aikun
-0.598,0.225,1.253,45.654,6.409,-15.991,0.802,0.048,1.382,46.143,-0.977,21.118,36,120,Aikun
-0.634,0.185,1.241,37.537,-1.587,-20.02,0.766,0.036,1.362,49.866,-1.709,21.301,36,121,Aikun
-0.646,0.136,1.235,38.696,-8.667,-16.296,0.75,0.047,1.358,46.143,-0.916,21.973,36,122,Aikun
-0.64,0.164,1.245,35.461,-15.503,-15.503,0.796,-0.002,1.316,42.542,1.465,23.682,36,123,Aikun
-0.677,0.122,1.256,28.198,-22.278,-16.174,0.813,0.0,1.348,48.34,5.981,23.682,36,124,Aikun
-0.632,0.069,1.27,24.109,-25.818,-19.592,0.8,0.033,1.332,44.312,2.686,21.118,36,125,Aikun
-0.682,0.042,1.269,28.076,-27.039,-15.32,0.766,-0.002,1.351,44.8,-6.409,20.142,36,126,Aikun
-0.712,0.115,1.252,31.128,-29.846,-14.709,0.822,-0.061,1.376,41.809,-18.616,17.883,36,127,Aikun
-0.697,0.156,1.248,26.245,-24.109,-13.245,0.765,-0.054,1.36,47.302,-25.269,15.198,36,128,Aikun
-0.749,0.094,1.263,19.226,-16.479,-15.198,0.791,-0.025,1.39,47.18,-30.64,17.578,36,129,Aikun
-0.729,0.069,1.269,23.193,-19.653,-17.456,0.744,-0.06,1.38,40.405,-34.607,20.02,36,130,Aikun
-0.721,0.097,1.266,20.569,-10.376,-15.015,0.692,-0.151,1.4,35.4,-36.499,21.851,36,131,Aikun
-0.699,0.07,1.266,19.226,-9.033,-17.212,0.655,-0.17,1.398,52.063,-44.922,24.536,36,132,Aikun
-0.624,0.028,1.269,15.381,-8.423,-19.226,0.77,-0.074,1.329,45.532,-45.41,28.015,36,133,Aikun
-0.751,0.001,1.301,16.235,-9.399,-12.024,0.769,-0.152,1.291,27.71,-28.687,29.236,36,134,Aikun
-0.731,0.045,1.289,13.306,-24.475,-15.381,0.725,-0.148,1.352,25.635,-13.367,32.104,36,135,Aikun
-0.759,0.061,1.267,10.376,-15.991,-21.606,0.77,-0.15,1.306,12.695,-13.184,35.339,36,136,Aikun
-0.727,0.021,1.266,11.108,-11.719,-24.17,0.703,-0.217,1.304,6.958,-11.536,38.269,36,137,Aikun
-0.676,0.0,1.281,11.047,-1.099,-26.062,0.676,-0.189,1.262,17.944,-27.466,41.748,36,138,Aikun
-0.772,-0.007,1.309,8.24,-1.404,-24.963,0.637,-0.264,1.279,9.521,-37.659,41.016,36,139,Aikun
-0.742,-0.018,1.326,4.639,-13.367,-25.574,0.655,-0.254,1.282,7.935,-28.076,42.419,36,140,Aikun
-0.629,0.008,1.312,0.732,0.305,-30.64,0.59,-0.321,1.316,4.578,-16.724,44.25,36,141,Aikun
-0.641,-0.06,1.302,4.517,11.536,-31.555,0.626,-0.304,1.308,11.23,-14.648,43.823,36,142,Aikun
-0.613,-0.086,1.3,8.179,16.296,-29.785,0.552,-0.295,1.237,10.376,-15.564,43.945,36,143,Aikun
-0.677,-0.071,1.353,8.85,17.761,-31.738,0.576,-0.311,1.25,16.724,-14.832,45.959,36,144,Aikun
-0.719,-0.066,1.298,6.775,-2.563,-41.138,0.641,-0.293,1.236,20.996,-19.104,47.363,36,145,Aikun
-0.599,-0.063,1.256,10.315,-0.244,-41.504,0.615,-0.329,1.225,25.818,-20.935,41.687,36,146,Aikun
-0.712,-0.101,1.285,11.902,10.62,-41.992,0.655,-0.305,1.227,31.799,-35.156,40.588,36,147,Aikun
-0.809,-0.051,1.311,13.0,-8.301,-43.152,0.655,-0.331,1.226,36.011,-40.344,40.283,36,148,Aikun
-0.857,-0.014,1.305,4.395,-26.001,-49.622,0.61,-0.365,1.24,38.696,-38.025,38.147,36,149,Aikun
-0.818,-0.117,1.268,17.334,-41.26,-48.706,0.577,-0.409,1.238,44.067,-35.4,31.799,36,150,Aikun
-0.734,-0.122,1.234,8.667,5.92,-44.189,0.562,-0.436,1.283,48.828,-30.823,28.259,36,151,Aikun
-0.783,-0.164,1.336,15.137,35.339,-38.269,0.569,-0.433,1.28,43.884,-18.921,25.574,36,152,Aikun
-0.784,-0.134,1.32,20.569,25.696,-33.386,0.44,-0.479,1.282,49.438,-10.071,24.902,36,153,Aikun
-0.725,-0.146,1.326,15.747,21.667,-35.645,0.538,-0.479,1.324,49.805,-1.709,25.33,36,154,Aikun
-0.674,-0.203,1.317,15.747,20.447,-35.278,0.591,-0.488,1.322,47.363,8.728,28.931,36,155,Aikun
-0.645,-0.194,1.286,15.625,14.221,-33.325,0.575,-0.469,1.293,46.082,17.151,29.053,36,156,Aikun
-0.69,-0.201,1.282,15.747,8.301,-36.682,0.565,-0.531,1.28,47.729,8.362,23.621,36,157,Aikun
-0.734,-0.254,1.299,10.193,3.113,-37.231,0.422,-0.62,1.18,52.795,-16.968,35.95,36,158,Aikun
-0.686,-0.21,1.276,8.545,-1.648,-33.081,0.803,-0.326,1.298,64.453,-50.537,20.264,36,159,Aikun
-0.696,-0.253,1.245,11.658,-2.441,-32.043,0.436,-0.631,1.171,51.025,-7.568,30.457,36,160,Aikun
-0.542,-0.269,1.122,8.423,29.602,-37.354,0.74,-0.529,1.259,38.391,-29.663,28.503,36,161,Aikun
-0.981,-0.261,1.563,26.55,41.992,-26.672,0.655,-0.553,1.243,35.645,-17.456,17.761,36,162,Aikun
-0.696,-0.161,1.194,9.521,-2.197,-28.625,0.633,-0.58,1.226,26.855,-40.71,11.414,36,163,Aikun
-0.866,-0.294,1.263,9.827,6.348,-31.86,0.628,-0.571,1.229,15.259,-40.955,7.202,36,164,Aikun
-0.838,-0.269,1.197,9.766,4.089,-24.109,0.594,-0.577,1.236,7.202,-40.955,1.77,36,165,Aikun
-0.839,-0.259,1.192,9.338,14.404,-21.057,0.629,-0.579,1.258,-1.892,-27.466,-8.972,36,166,Aikun
-0.786,-0.328,1.204,8.423,24.17,-8.362,0.603,-0.599,1.248,-14.221,-11.23,-20.569,36,167,Aikun
-0.812,-0.226,1.228,4.089,18.494,-3.784,0.627,-0.597,1.262,-26.489,-0.732,-29.541,36,168,Aikun
-0.791,-0.322,1.245,-2.197,12.146,5.188,0.603,-0.581,1.221,-39.612,17.944,-41.504,36,169,Aikun
-0.795,-0.304,1.239,-5.737,1.953,17.517,0.495,-0.581,1.201,-44.983,14.954,-48.035,36,170,Aikun
-0.779,-0.336,1.245,-10.376,-3.479,27.649,0.598,-0.528,1.25,-56.152,22.583,-54.382,36,171,Aikun
-0.736,-0.308,1.234,-15.259,-10.681,38.208,0.679,-0.5,1.292,-70.374,51.819,-56.335,36,172,Aikun
-0.745,-0.284,1.208,-18.433,-22.156,45.532,0.521,-0.518,1.253,-64.026,66.345,-65.918,36,173,Aikun
-0.73,-0.291,1.226,-21.057,-37.292,53.223,0.521,-0.459,1.28,-57.922,58.105,-69.031,36,174,Aikun
-0.756,-0.288,1.27,-22.278,-51.636,57.861,0.526,-0.44,1.318,-47.791,52.185,-68.359,36,175,Aikun
-0.691,-0.241,1.267,-23.376,-61.218,64.148,0.545,-0.383,1.341,-45.898,61.035,-68.42,36,176,Aikun
-0.741,-0.215,1.293,-21.484,-64.087,67.2,0.549,-0.373,1.397,-44.739,72.815,-66.589,36,177,Aikun
-0.709,-0.176,1.3,-20.935,-68.115,70.007,0.508,-0.339,1.403,-36.133,69.031,-63.049,36,178,Aikun
-0.719,-0.15,1.346,-20.325,-70.984,67.993,0.453,-0.338,1.426,-28.076,59.57,-57.617,36,179,Aikun
-0.717,-0.146,1.397,-20.569,-79.285,64.087,0.467,-0.321,1.444,-19.714,41.87,-49.683,36,180,Aikun
-0.668,-0.127,1.405,-18.25,-80.566,58.472,0.548,-0.281,1.472,-15.93,42.297,-42.664,36,181,Aikun
-0.649,-0.11,1.443,-13.672,-70.801,52.795,0.564,-0.268,1.477,-13.794,46.997,-35.4,36,182,Aikun
-0.672,-0.083,1.467,-11.475,-67.932,44.556,0.548,-0.277,1.447,-10.498,35.645,-24.475,36,183,Aikun
-0.67,-0.076,1.503,-10.193,-63.049,35.95,0.593,-0.263,1.419,-0.549,18.799,-8.728,36,184,Aikun
-0.652,-0.065,1.507,-9.094,-56.824,25.879,0.676,-0.23,1.405,3.479,5.554,-0.549,36,185,Aikun
-0.671,-0.056,1.545,-6.531,-42.603,17.761,0.672,-0.242,1.39,0.916,-5.676,7.813,36,186,Aikun
-0.728,-0.043,1.565,-1.404,-29.48,9.583,0.651,-0.254,1.402,6.836,-19.592,19.653,36,187,Aikun
-0.724,-0.011,1.523,1.831,-19.958,0.671,0.713,-0.25,1.41,8.85,-25.513,29.297,36,188,Aikun
-0.684,-0.017,1.538,4.578,2.625,-7.263,0.688,-0.253,1.39,8.301,-26.245,36.682,36,189,Aikun
-0.757,-0.041,1.557,9.766,19.104,-14.038,0.667,-0.273,1.374,11.353,-38.879,42.786,36,190,Aikun
-0.774,-0.033,1.548,14.099,31.433,-21.606,0.656,-0.27,1.354,12.146,-53.955,48.767,36,191,Aikun
-0.762,-0.017,1.52,18.127,46.936,-27.466,0.642,-0.309,1.351,14.832,-61.646,51.758,36,192,Aikun
-0.83,-0.041,1.49,19.348,55.359,-33.875,0.654,-0.336,1.352,16.479,-65.857,49.866,36,193,Aikun
-0.786,-0.042,1.462,20.386,62.073,-36.926,0.721,-0.373,1.333,17.395,-56.946,44.739,36,194,Aikun
-0.776,-0.069,1.431,19.165,73.547,-41.382,0.697,-0.339,1.287,15.564,-44.556,39.673,36,195,Aikun
-0.818,-0.1,1.406,21.484,80.811,-40.039,0.693,-0.375,1.248,7.935,-41.565,34.424,36,196,Aikun
-0.835,-0.092,1.377,20.081,80.017,-40.771,0.733,-0.417,1.22,5.493,-36.072,26.367,36,197,Aikun
-0.843,-0.125,1.332,14.648,68.787,-37.72,0.7,-0.411,1.199,0.671,-29.114,18.799,36,198,Aikun
-0.859,-0.172,1.282,12.329,67.383,-31.799,0.713,-0.43,1.174,-6.348,-23.621,9.644,36,199,Aikun
-0.799,-0.15,1.226,11.169,73.12,-23.132,0.726,-0.417,1.164,-12.268,-12.085,-0.305,36,200,Aikun
-0.88,-0.168,1.214,5.005,74.036,-17.7,0.689,-0.408,1.16,-17.456,-8.179,-10.254,36,201,Aikun
-0.94,-0.181,1.231,0.488,42.786,-4.211,0.736,-0.366,1.202,-19.531,3.052,-22.827,36,202,Aikun
-0.85,-0.157,1.214,-5.737,27.71,6.287,0.753,-0.357,1.217,-30.029,24.902,-30.029,36,203,Aikun
-0.829,-0.159,1.187,-7.751,23.804,14.16,0.746,-0.387,1.199,-31.86,37.048,-40.466,36,204,Aikun
-0.855,-0.155,1.205,-8.85,12.573,25.146,0.708,-0.272,1.203,-31.433,42.236,-48.889,36,205,Aikun
-0.91,-0.122,1.197,-12.146,-11.597,32.837,0.737,-0.29,1.227,-37.964,42.603,-53.772,36,206,Aikun
-0.865,-0.106,1.221,-16.357,-30.762,42.358,0.792,-0.273,1.266,-37.781,52.429,-58.472,36,207,Aikun
-0.888,-0.092,1.221,-16.052,-35.339,50.171,0.777,-0.246,1.284,-41.809,64.575,-61.218,36,208,Aikun
-0.833,-0.029,1.231,-15.869,-44.25,57.312,0.646,-0.251,1.284,-41.26,57.678,-64.209,36,209,Aikun
-0.859,-0.049,1.251,-20.386,-49.988,59.631,0.647,-0.235,1.289,-40.894,47.18,-65.857,36,210,Aikun
-0.844,-0.051,1.286,-17.639,-55.908,66.65,0.755,-0.187,1.346,-35.645,51.331,-64.27,36,211,Aikun
-0.824,-0.008,1.331,-15.991,-58.411,69.519,0.822,-0.185,1.331,-41.748,61.096,-62.866,36,212,Aikun
-0.763,0.004,1.348,-18.738,-59.998,67.81,0.683,-0.166,1.312,-36.072,55.359,-59.021,36,213,Aikun
-0.739,0.005,1.365,-16.235,-57.068,67.627,0.644,-0.146,1.316,-39.856,35.095,-59.143,36,214,Aikun
-0.812,-0.002,1.393,-14.465,-54.749,65.674,0.777,-0.154,1.311,-36.987,29.419,-57.556,36,215,Aikun
-0.769,0.042,1.39,-9.644,-54.871,65.674,0.804,-0.112,1.294,-36.255,38.33,-53.711,36,216,Aikun
-0.771,0.064,1.414,-9.094,-44.922,64.331,0.645,-0.053,1.321,-27.1,34.607,-55.481,36,217,Aikun
-0.824,0.078,1.45,-5.92,-27.527,59.265,0.669,-0.039,1.341,-38.086,2.625,-53.345,36,218,Aikun
-0.833,0.089,1.438,-0.244,-14.526,54.321,0.723,-0.105,1.389,-33.752,-9.277,-46.143,36,219,Aikun
-0.818,0.106,1.416,2.197,-1.038,50.476,0.809,-0.064,1.505,-26.306,3.174,-48.523,36,220,Aikun
-0.814,0.128,1.388,4.15,10.193,50.903,0.82,-0.042,1.347,-32.471,42.786,-49.866,36,221,Aikun
-0.725,0.143,1.323,-0.977,4.761,44.922,0.495,-0.113,1.445,-18.127,3.052,-41.809,36,222,Aikun
-0.727,0.14,1.49,-8.606,-9.644,46.509,0.797,0.056,1.438,-23.254,-7.08,-42.786,36,223,Aikun
-0.845,0.152,1.265,-8.057,-37.72,48.584,0.715,-0.006,1.424,-25.146,-0.244,-35.156,36,224,Aikun
-0.636,0.07,1.491,-13.55,-1.465,30.09,0.781,0.075,1.466,-18.066,4.211,-34.546,36,225,Aikun
-0.726,0.119,1.39,-3.235,8.484,38.635,0.723,0.098,1.45,-26.367,4.211,-30.518,36,226,Aikun
-0.795,0.245,1.431,-0.549,1.282,39.307,0.721,0.102,1.422,-24.963,1.587,-30.212,36,227,Aikun
-0.714,0.208,1.459,-10.864,-10.681,29.785,0.771,0.127,1.44,-21.484,1.099,-29.541,36,228,Aikun
-0.764,0.173,1.467,-13.489,-14.893,27.649,0.804,0.118,1.412,-25.269,-3.784,-28.625,36,229,Aikun
-0.769,0.218,1.485,-8.972,-14.038,29.419,0.79,0.209,1.406,-21.24,4.15,-22.4,36,230,Aikun
-0.673,0.229,1.483,-8.972,-13.306,21.301,0.755,0.208,1.396,-27.1,-5.676,-22.644,36,231,Aikun
-0.652,0.242,1.517,-5.92,0.793,21.729,0.819,0.206,1.384,-26.245,-10.437,-22.4,36,232,Aikun
-0.873,0.238,1.489,-7.996,10.742,27.039,0.816,0.201,1.424,-24.963,-13.489,-22.583,36,233,Aikun
-0.75,0.292,1.491,-6.104,-7.385,18.25,0.87,0.251,1.423,-20.935,-6.836,-24.109,36,234,Aikun
-0.819,0.311,1.48,-2.686,1.526,22.827,0.763,0.257,1.369,-23.071,6.653,-25.208,36,235,Aikun
-0.83,0.353,1.44,-1.343,10.559,19.47,0.831,0.259,1.337,-27.405,-4.456,-31.555,36,236,Aikun
-0.779,0.354,1.434,-9.888,19.165,16.907,0.784,0.225,1.351,-24.292,-7.385,-27.283,36,237,Aikun
-0.921,0.33,1.382,-4.211,28.442,20.691,0.666,0.285,1.331,-18.433,-14.832,-35.95,36,238,Aikun
-0.801,0.392,1.394,-5.188,34.851,20.386,0.734,0.242,1.359,-25.574,-11.902,-32.471,36,239,Aikun
-0.763,0.372,1.39,-10.315,59.875,22.034,0.792,0.194,1.359,-25.879,-2.686,-41.016,36,240,Aikun
-0.811,0.341,1.397,-14.038,69.092,26.733,0.745,0.243,1.386,-20.508,14.343,-34.424,36,241,Aikun
-0.845,0.321,1.399,-16.235,46.448,26.917,0.728,0.27,1.418,-21.057,16.174,-36.743,36,242,Aikun
-0.712,0.337,1.406,-18.127,31.372,21.79,0.664,0.298,1.39,-26.001,7.813,-36.56,36,243,Aikun
-0.689,0.302,1.362,-23.254,27.954,25.818,0.703,0.267,1.422,-29.907,4.944,-33.203,36,244,Aikun
-0.697,0.299,1.348,-23.254,20.935,24.719,0.731,0.283,1.448,-28.32,9.521,-35.095,36,245,Aikun
-0.658,0.345,1.38,-24.658,20.813,25.879,0.764,0.35,1.497,-30.09,13.306,-29.541,36,246,Aikun
-0.664,0.351,1.353,-27.893,14.221,22.339,0.709,0.358,1.47,-32.104,6.714,-28.564,36,247,Aikun
-0.669,0.362,1.345,-33.264,9.155,23.071,0.686,0.385,1.458,-37.292,0.183,-26.917,36,248,Aikun
-0.612,0.375,1.359,-37.476,8.484,19.104,0.79,0.381,1.479,-33.02,-2.93,-25.818,36,249,Aikun
-0.682,0.374,1.326,-38.33,5.188,23.499,0.732,0.469,1.45,-33.813,-1.648,-22.461,36,250,Aikun
-0.68,0.434,1.363,-34.058,3.601,23.193,0.688,0.508,1.455,-39.063,-12.878,-19.409,36,251,Aikun
-0.597,0.478,1.373,-38.696,10.132,21.24,0.703,0.498,1.45,-44.25,-28.992,-22.522,36,252,Aikun
-0.621,0.43,1.384,-38.696,17.029,22.461,0.736,0.478,1.435,-40.833,-34.424,-23.438,36,253,Aikun
-0.742,0.44,1.356,-27.71,11.414,23.376,0.708,0.514,1.435,-43.823,-31.677,-19.531,36,254,Aikun
-0.666,0.558,1.396,-27.893,16.479,23.987,0.732,0.523,1.475,-44.189,-26.733,-18.311,36,255,Aikun
-0.54,0.542,1.394,-33.691,40.344,20.386,0.674,0.562,1.433,-46.692,-39.185,-24.414,36,256,Aikun
-0.63,0.51,1.387,-31.067,65.918,24.17,0.608,0.542,1.438,-60.364,-51.025,-21.118,36,257,Aikun
-0.688,0.541,1.355,-28.931,63.843,25.513,0.649,0.568,1.479,-55.908,-57.556,-24.048,36,258,Aikun
-0.587,0.585,1.393,-33.569,52.246,25.391,0.675,0.558,1.455,-67.322,-52.734,-21.667,36,259,Aikun
-0.572,0.553,1.368,-35.4,46.448,24.658,0.551,0.659,1.458,-79.285,-43.884,-12.39,36,260,Aikun
-0.575,0.565,1.348,-36.499,48.096,24.719,0.578,0.501,1.463,-123.352,-40.649,-19.226,36,261,Aikun
-0.56,0.549,1.37,-37.537,36.438,27.954,0.629,0.294,1.481,-78.369,-21.179,-20.447,36,262,Aikun
-0.541,0.573,1.416,-37.048,27.405,27.588,0.528,0.545,1.482,-32.41,-7.263,-32.349,36,263,Aikun
-0.494,0.543,1.379,-38.025,20.447,26.306,0.511,0.683,1.543,-50.476,-7.813,-32.654,36,264,Aikun
-0.513,0.583,1.387,-41.199,17.212,26.001,0.617,0.588,1.504,-49.805,-10.681,-33.386,36,265,Aikun
-0.515,0.631,1.354,-44.128,6.836,26.978,0.564,0.636,1.521,-54.077,-3.784,-34.851,36,266,Aikun
-0.524,0.709,1.345,-45.898,1.587,28.625,0.48,0.601,1.56,-55.725,-3.54,-34.546,36,267,Aikun
-0.519,0.783,1.352,-56.702,5.371,26.428,0.567,0.589,1.548,-43.091,5.92,-28.198,36,268,Aikun
-0.458,0.719,1.379,-72.083,12.329,27.954,0.483,0.664,1.567,-48.34,8.301,-27.161,36,269,Aikun
-0.476,0.614,1.431,-74.097,3.967,21.362,0.466,0.706,1.597,-45.471,7.69,-24.353,36,270,Aikun
-0.392,0.563,1.455,-73.059,-6.042,18.921,0.612,0.596,1.505,-44.189,15.93,-18.921,36,271,Aikun
-0.457,0.599,1.471,-68.542,-22.156,16.724,0.387,0.82,1.646,-28.381,20.569,-19.531,36,272,Aikun
-0.413,0.669,1.582,-63.538,-31.494,21.423,0.508,0.824,1.624,-39.49,9.094,-15.625,36,273,Aikun
-0.358,0.627,1.617,-67.81,-16.785,15.503,0.489,0.753,1.619,-60.059,-4.333,-18.738,36,274,Aikun
-0.437,0.515,1.568,-60.547,-22.217,6.836,0.566,0.7,1.586,-31.006,7.69,-12.512,36,275,Aikun
-0.59,0.718,1.585,-23.254,-55.359,8.667,0.423,0.818,1.711,-40.955,3.235,-17.517,36,276,Aikun
-0.33,0.834,1.652,-41.138,-29.968,15.076,0.459,0.759,1.731,-50.354,-4.517,-17.09,36,277,Aikun
-0.484,0.752,1.701,-48.279,-9.033,5.005,0.545,0.616,1.606,-31.86,-1.526,-16.907,36,278,Aikun
-0.527,0.696,1.58,-38.452,-22.034,0.854,0.523,1.011,1.689,-20.813,-7.813,-14.648,36,279,Aikun
-0.505,0.897,1.672,-19.104,-35.034,8.484,0.32,0.772,1.814,-43.03,-9.46,-15.869,36,280,Aikun
-0.386,0.936,1.747,-40.1,10.376,11.902,0.666,0.666,1.556,-35.95,-10.864,-7.263,36,281,Aikun
-0.496,0.775,1.667,-51.514,36.682,7.813,0.371,1.107,1.74,-12.39,-7.507,-20.386,36,282,Aikun
-0.475,0.808,1.611,-37.781,27.649,8.667,0.425,0.83,1.901,-31.25,-24.902,-22.217,36,283,Aikun
-0.432,0.867,1.699,-39.551,27.161,10.62,0.479,0.75,1.794,-38.513,-15.259,-19.348,36,284,Aikun
-0.464,0.839,1.693,-43.701,34.302,9.644,0.485,0.789,1.593,-18.555,11.23,-15.076,36,285,Aikun
-0.454,0.837,1.624,-38.33,22.949,9.094,0.357,1.06,1.733,-25.879,7.446,-20.02,36,286,Aikun
-0.503,0.858,1.681,-43.64,19.531,13.123,0.451,0.87,1.785,-35.645,4.089,-24.048,36,287,Aikun
-0.461,0.842,1.717,-39.246,21.667,18.433,0.414,0.826,1.768,-34.79,21.301,-20.874,36,288,Aikun
-0.548,0.818,1.715,-44.678,21.484,22.278,0.459,0.81,1.713,-23.193,31.494,-16.479,36,289,Aikun
-0.415,0.885,1.71,-45.044,21.362,19.653,0.408,0.945,1.742,-19.531,32.837,-19.531,36,290,Aikun
-0.391,0.833,1.777,-47.668,26.062,21.179,0.457,0.824,1.8,-20.447,32.593,-21.79,36,291,Aikun
-0.436,0.784,1.804,-41.809,22.034,25.085,0.425,0.792,1.768,-13.245,42.48,-13.123,36,292,Aikun
-0.419,0.744,1.787,-35.645,14.16,20.325,0.437,0.869,1.718,1.709,52.368,-6.348,36,293,Aikun
-0.369,0.75,1.708,-22.888,-4.456,10.193,0.39,0.91,1.893,-6.714,36.133,-9.827,36,294,Aikun
-0.32,0.84,1.802,-6.775,-28.687,9.949,0.392,0.821,1.895,-6.775,31.006,-7.874,36,295,Aikun
-0.38,0.879,1.789,-16.174,-15.259,5.92,0.446,0.767,1.772,1.77,40.405,3.357,36,296,Aikun
-0.37,0.9,1.743,-18.188,-2.441,-1.648,0.403,0.912,1.913,-3.357,26.245,5.005,36,297,Aikun
-0.397,0.868,1.728,-11.597,-11.475,-2.38,0.469,0.84,1.9,-2.502,12.817,3.601,36,298,Aikun
-0.362,0.929,1.763,-12.756,-10.62,-0.061,0.43,0.879,1.859,-2.38,7.813,6.775,36,299,Aikun
-0.364,0.888,1.804,-21.545,10.559,0.916,0.434,0.876,1.847,-2.747,-0.732,9.827,37,0,Aikun
-0.429,0.792,1.681,-18.921,8.484,-8.85,0.406,0.993,1.876,3.296,-8.484,6.104,37,1,Aikun
-0.301,0.904,1.804,3.235,-13.794,-6.104,0.426,0.962,1.898,-2.747,-20.569,-0.732,37,2,Aikun
-0.404,0.87,1.793,-7.263,-2.075,-8.85,0.438,0.873,1.857,-8.423,-21.606,-0.793,37,3,Aikun
-0.401,0.901,1.74,-9.277,0.793,-8.057,0.426,0.919,1.832,-10.132,-16.479,-1.648,37,4,Aikun
-0.364,0.953,1.74,-2.38,-8.423,-6.592,0.42,0.959,1.911,-19.348,-25.024,-9.033,37,5,Aikun
-0.384,0.977,1.807,-7.263,-0.61,-3.906,0.469,0.909,1.857,-23.743,-21.301,-11.536,37,6,Aikun
-0.461,0.954,1.799,-15.564,9.277,1.587,0.471,0.869,1.762,-25.635,-8.85,-7.568,37,7,Aikun
-0.411,0.958,1.797,-19.409,21.118,5.92,0.4,0.955,1.884,-31.067,-11.047,-9.094,37,8,Aikun
-0.448,0.907,1.808,-14.587,10.986,3.906,0.403,0.889,1.881,-37.903,-18.799,-11.963,37,9,Aikun
-0.495,0.878,1.798,-9.949,-6.714,6.531,0.411,0.802,1.837,-38.513,-2.502,-6.958,37,10,Aikun
-0.375,0.918,1.842,-16.541,-2.075,11.963,0.424,0.937,1.851,-24.109,10.132,-2.686,37,11,Aikun
-0.357,0.918,1.848,-24.536,10.376,10.254,0.447,0.913,1.946,-33.752,12.634,-4.15,37,12,Aikun
-0.451,0.815,1.777,-24.658,2.808,2.441,0.374,0.901,2.03,-38.025,19.958,-2.686,37,13,Aikun
-0.36,0.909,1.917,-12.756,-12.207,4.883,0.394,0.81,1.866,-34.119,33.813,6.226,37,14,Aikun
-0.392,0.905,1.918,-19.653,-7.568,1.648,0.342,0.876,1.975,-22.644,41.931,14.16,37,15,Aikun
-0.411,0.909,1.879,-20.813,-5.92,-4.517,0.443,0.857,2.016,-10.01,45.715,16.418,37,16,Aikun
-0.42,0.901,1.871,-14.587,-10.864,-6.531,0.473,0.937,2.126,-14.465,36.072,15.564,37,17,Aikun
-0.415,0.938,1.983,-5.066,-14.954,1.16,0.409,0.848,2.122,-14.038,29.785,17.334,37,18,Aikun
-0.41,0.932,1.971,-20.569,11.23,-2.93,0.416,0.786,1.931,8.24,33.142,25.94,37,19,Aikun
-0.448,0.879,1.922,-16.724,15.93,-6.348,0.408,0.996,1.952,26.794,34.119,26.978,37,20,Aikun
-0.36,0.863,1.938,-0.732,7.751,-12.634,0.467,0.899,2.085,2.563,24.292,20.569,37,21,Aikun
-0.478,0.826,1.937,9.46,-3.479,-12.878,0.435,0.757,2.103,15.564,34.302,18.188,37,22,Aikun
-0.395,0.898,1.998,13.611,2.319,-5.981,0.552,0.659,1.943,32.532,49.133,29.663,37,23,Aikun
-0.339,0.883,1.969,10.071,16.663,-12.085,0.48,1.042,1.908,73.181,60.974,28.076,37,24,Aikun
-0.613,0.72,1.834,28.625,-15.198,-29.907,0.369,1.107,2.004,15.259,30.396,12.878,37,25,Aikun
-0.385,0.936,1.958,65.369,-39.673,-13.306,0.49,0.685,2.084,16.052,28.259,7.568,37,26,Aikun
-0.374,0.959,1.995,33.508,2.625,-6.653,0.376,0.636,2.068,38.574,29.236,12.329,37,27,Aikun
-0.328,0.845,1.937,30.396,18.188,-15.686,0.63,0.675,1.834,86.67,58.105,29.297,37,28,Aikun
-0.607,0.646,1.625,51.208,-22.278,-27.71,0.406,1.107,2.038,83.191,48.279,20.813,37,29,Aikun
-0.25,0.996,1.912,102.234,-52.612,-9.338,0.388,0.674,2.155,13.672,9.399,24.475,37,30,Aikun
-0.417,0.923,1.912,36.499,1.16,-11.108,0.47,0.493,1.994,52.002,12.756,42.053,37,31,Aikun
-0.473,0.708,1.907,50.72,-6.47,-19.958,0.863,0.682,1.555,136.047,71.411,66.162,37,32,Aikun
-0.42,0.618,1.729,54.138,-16.785,-34.851,0.363,1.308,1.954,130.859,65.735,26.855,37,33,Aikun
-0.693,0.789,1.588,119.507,-74.951,-33.63,0.468,0.953,2.075,-30.212,-23.56,31.738,37,34,Aikun
-0.245,1.007,1.956,70.557,-23.987,-10.986,0.672,0.484,1.841,15.259,-9.827,44.922,37,35,Aikun
